,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11,120.35011292766772,258.2463607743873,227.87652081704346,468.6740459406942,253.27358287141806,201.04270254866665,99.55913608175136,39.262827646037195,249.3050215926735,205.43020578316916,0.0,244.82801850854628,309.73793887409585,240.83623262476982,269.5017214614691,173.2443286202693,30.213998857609255,155.4982666905358,92.92901539126677,209.16293897278752,704.5722124815304,196.61623986659674,1086.5530177598373,332.50108654191223,1466.6200204899374
12,162.94583095858783,47.05021131906143,59.174103968484566,95.5705017436685,66.3516005099761,52.8696900431563,197.85574929873488,159.5539420079306,26.5438003231018,188.60733213757052,244.82801850854628,0.0,86.30138906967065,75.21412766794268,65.22300479300083,149.9405736586329,291.08728174760097,270.48457617486804,149.48415184046314,147.99075803701524,278.3904691177324,134.87196680891637,443.1056820955273,124.4889057915791,734.1985170564031
13,219.57557600553855,58.0531117313306,26.89452728845964,114.56388699380157,73.42800711139576,43.27678727062135,173.15372554370177,200.19358645340765,86.42293150852143,153.17566050224357,309.73793887409585,86.30138906967065,0.0,53.401045597960575,47.03150582754815,193.8349269719264,283.2228333738642,210.8917246159043,192.15862247625168,199.62842009474292,462.9105494802559,160.19081471074728,672.4370847470182,131.20729921375056,984.426737193234
14,202.77867016192,52.00175988567281,41.808635829197655,105.22872748727752,55.779099749546475,43.81875747558027,147.23662637348718,166.54439521708994,72.97821058129247,138.68535135938046,240.83623262476982,75.21412766794268,53.401045597960575,0.0,43.15990231540373,192.4664228163859,225.54447162744708,200.1876903433311,164.92432723249794,138.31849086486588,400.87769230593506,166.8085803004373,640.5710148973504,107.54088464536945,938.3327787287257
15,206.41589909636792,39.184840266092586,34.83319202630218,74.42834809072565,49.073123251442865,38.05139660864163,166.54489133699877,177.2217070968677,60.90642706896547,154.24912485566895,269.5017214614691,65.22300479300083,47.03150582754815,43.15990231540373,0.0,191.49548804380407,249.50688017930975,219.94270789605076,172.39625109874666,135.743142031045,336.42889156015536,128.09979916363997,564.0767549850748,99.6736667680829,853.9206366706824
16,24.77967253531434,169.81921641827816,133.85595745800876,301.42631235932527,140.75575323698874,137.05482825652592,302.10493377896245,91.20645902636045,157.34081546992974,356.01911598387846,173.2443286202693,149.9405736586329,193.8349269719264,192.4664228163859,191.49548804380407,0.0,368.5871057234857,406.997795552392,79.84625743986487,274.2969974407497,615.6896408165742,114.70693772820634,750.9801136516268,276.812282039328,1060.7191055622413
17,365.632753654448,247.84668560637868,222.85970035951294,521.714482445992,209.30457619431888,191.5917101246846,55.655365918366044,39.75421007804775,277.5356313173915,125.77634842146402,30.213998857609255,291.08728174760097,283.2228333738642,225.54447162744708,249.50688017930975,368.5871057234857,0.0,122.95604493914789,168.52801097162882,212.37510857391067,757.3247901248981,227.59994980107467,1182.9112923600028,336.39376739856624,1541.1655266229952
18,431.89647913010424,223.81605925993495,191.15453929044375,441.4707840360738,178.11458043603605,159.87846097703616,50.998431193864405,133.5461870222988,256.5259972325687,54.115162076434146,155.4982666905358,270.48457617486804,210.8917246159043,200.1876903433311,219.94270789605076,406.997795552392,122.95604493914789,0.0,171.19204382472896,242.7956623325295,951.1618164518173,256.6480830170408,1308.6147934754742,297.1866677900887,1675.9924279756979
19,69.2846810590754,142.69317947858502,141.50174990521268,305.29878214363185,128.75154805015706,105.86576460252166,133.12505165203874,69.91955492178892,151.32768545555112,163.7534849389143,92.92901539126677,149.48415184046314,192.15862247625168,164.92432723249794,172.39625109874666,79.84625743986487,168.52801097162882,171.19204382472896,0.0,195.67695522156794,613.2544214512407,126.99413018755095,855.0737855354614,256.3556857276124,1156.7993712952016
20,291.53498037125144,125.92033073139277,168.74736410417,158.29331686884422,145.43629657193696,147.77563964597886,180.4219947043226,193.88709824407067,130.76289707369625,196.2095509222474,209.16293897278752,147.99075803701524,199.62842009474292,138.31849086486588,135.743142031045,274.2969974407497,212.37510857391067,242.7956623325295,195.67695522156794,0.0,378.2308268091994,135.11476044908875,653.3443011705862,141.7897604401906,1064.279556877928
